name,Boiling-Point,Melting-Point,Density,Dissociation Constants,Flash-Point
EHUCOA_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
GIYTIS_SL,,,,,
ASIQIE_clean,,,,,
KAYBIX_clean,,254.0,,,
ZOXGOK_clean,,,,,
EHODOV_SL,,,,,
CEZFIY_clean,,,,,
QOSJUF_clean,117.85555555555557,16.63992063492064,0.0,0.0,40.17460317460318
QUZVEO_clean,,342.0,,,
ARAFOP_clean,,,,,
HEKTAU_clean,,,,,
GISZUF_clean,261.4,10.38962962962963,0.0,0.0,
HIFGIO_SL,,,,,
OBUFEX_clean,,0.0,,0.0,
XALMII_clean,117.85555555555557,16.63992063492064,0.0,0.0,40.17460317460318
NIWZIE14_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
DAWWAB_clean,,,,,
VEGXIQ_clean,,,,,
DISSUU_clean,277.51851851851853,42.21333333333333,0.0,0.0,
BASTEW_clean,,,,,
YARBUQ_clean,,,,,
TURFET_clean,,123.5,,,
XAVQIU01_clean,,,,,
VEZMOE_clean,0.0,346.3333333333333,0.0,0.0,
XOQXIL_clean,,,,,
AWEZOS01_clean,,,,,
JUNBUR_clean,,,,,
BETHIT_clean,,,,,
YOZBAS_clean,174.0,158.5,0.0,0.0,62.0
CISMEY_clean,,,,,
LACGAZ_clean,0.0,346.3333333333333,0.0,0.0,
TIKMEH_clean,,200.0,,,
VIXZUZ_clean,,,,,
MEJZOS_clean,,,,,
AROFET_clean,,,,,
EHAGIF_clean,,276.0,,0.0,
KUTHOY_clean,,,,,
EWUKEO_clean,,,,,
IBICED_clean,,,,,
IQIJIC_clean,,,,,
IYUCEM_clean,,,,,
HUNCUQ_clean,,,,,
XAWZOM_clean,,,,,
BINROH_clean,,,,,
CELZEA_clean,,,,,
SANJAV_clean,,,,,
KORMOV_clean,,,,,
WOSHET_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
UVARUF_clean,,,,,
RAJFAM_clean,,,,,
RUGJIO_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
IXUQUO_clean,0.0,427.0,0.0,0.0,260.0
MOTMAK_clean,0.0,346.3333333333333,0.0,0.0,
ASEJOZ_clean,,,,,
ASADAA_clean,,,,,
KODSUT_clean,,,,,
IBUBAL_clean,,0.0,,,
LIQDAS_clean,174.0,158.5,0.0,0.0,62.0
IGUTEK_clean,277.51851851851853,42.21333333333333,0.0,0.0,
SOYWUZ_clean,,,,,
LAWHUP_clean,,,,,
PEJPIF_charged,,,,,
SERCEZ_clean,,,,,
XENKIM_clean,,,,,
KUHNIM_clean,,276.0,,0.0,
KETHEY02_clean,,,,,
IXURID_clean,,,,,
EBELUU_clean,,,,,
FEXCES_clean,,,,,
LASMAV_neutral,,315.0,,0.0,
BAZFUF01_clean,,,,,
NAJSUP_clean,,,,,
VOCQAF_clean,,,,,
DONNAW_clean,0.0,427.0,0.0,0.0,260.0
RIWMUH_clean,,,,,
ZOXFEZ_clean,,,,,
VAZMAM_clean,0.0,174.65740740740742,0.0,0.0,
FOPBAP_clean,235.0,188.0,0.0,0.0,160.0
LITDAV_clean,,,,,
LEYREO_clean,,252.0,,,
YARZEZ03_clean,,,,,
WAJHOG_clean,,,,,
WOLYON_clean,,,,,
YUPSIM_clean,,,,,
TIQGEG_clean,,,,,
MAXJOM_clean,,,,,
SIVGUB_clean,,,,,
APAYUN_clean,,,,,
AWAREV_clean,,,,,
VEHJOJ_clean,,,,,
UGOFED_clean,,,,,
QADVUN_clean,277.51851851851853,42.21333333333333,0.0,0.0,
MALWUU_clean,,276.0,,0.0,
XUBJAF_clean,140.0,135.30555555555554,0.0,0.0,
VEHJUP_clean,,,,,
SOJKOT03_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
EYINOR_clean,,,,,
GIFFEI_clean,,,,,
ZIKJIO_clean,,,,,
EHAGUR_clean,,276.0,,0.0,
NOHKOM_clean,,,,,
UWOWAF_clean,,,,,
XUYXAR_clean,,,,,
KUVYAD_clean,,,,,
REGMUN_clean,,,,,
NEVJOP_clean,,,,,
PEWFII_clean,,276.0,,0.0,
FUTKEL_manual,,,,,
NEGZUW_clean,,,,,
ZUZZEB_clean,,,,,
FUTTIZ_clean,174.0,158.5,0.0,0.0,62.0
BENZUR_clean,,,,,
NEXVUI_clean,,,,,
JIZJOT_clean,122.0,22.866666666675,0.0,0.0,111.5
KIYMAI_clean,,,,,
KINLAW_clean,,,,,
KOSJEJ_clean,,,,,
HEZKIH_clean,,,,,
RAVDEZ_clean,,,,,
REHVAD_clean,,,,,
LAWHOJ_clean,,,,,
GUHNUU_clean,,,,,
ZALDUO_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
OXAPEJ_charged,,,,,
YOZJEE01_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
UFENEZ_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
FERVUV_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
FIJDIM06_clean,0.0,427.0,0.0,0.0,260.0
FORQAF_clean,,252.0,,,
NUTYEI_clean,,,,,
EMICUZ_clean,,,,,
DUXSIA_clean,,,,,
VEHRIL_clean,,252.0,,,
WECBEN_clean,0.0,174.65740740740742,0.0,0.0,
CEFLEF_clean,,252.0,,,
LELMIA_clean,,359.0,,,
OJIWAG_clean,,,,,
CIPCUB_clean,,,,,
ALUJEX_clean,0.0,427.0,0.0,0.0,260.0
LOQLEJ_manual,0.0,427.0,0.0,0.0,260.0
KOMJIH_clean,,148.0,,,
WULQUR_clean,,,,,
YATDUV_clean,,,,,
YUYGOQ_clean,,,,,
OCUTEM_clean,,,,,
BUGSAY_clean,,,,,
MASZOX_clean,305.0,111.0,,,
CIVTEH_clean,,,,,
IXAMIE_clean,277.51851851851853,42.21333333333333,0.0,0.0,
BETGAK_clean,,,,,
QIVZEC_clean,,,,,
EDOYOL_clean,277.51851851851853,42.21333333333333,0.0,0.0,
UPOVOL_clean,,,,,
OCUQOT_clean,,,,,
BUGSEC_clean,,,,,
NAFSOF_clean,,,,,
TAPKAY_clean,0.0,0.0,,0.0,
GEGGIK_clean,,,,,
BEPREV02_clean,,,,,
SANHOH_clean,,,,,
APAZEY_clean,,,,,
DIDBEZ_clean,,,,,
QOVWOP_clean,,,,,
XAHWAG_clean,,,,,
YASPEP_clean,,151.0,,,
XOLGEM_clean,,,,,
CODSUL_clean,,,,,
FERVEF_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
VEDFIV_clean,,315.0,,0.0,
JUGLAA_clean,,,,,
XOQXEH_clean,,,,,
HAHCUR_clean,0.0,174.65740740740742,0.0,0.0,
FONKEA_clean,,,,,
EBAVAH_auto,,,,,
EHAGAX_clean,,276.0,,0.0,
TASXIW_clean,,,,,
OKIPUU_clean,0.0,427.0,0.0,0.0,260.0
EWUTEW_clean,305.0,111.0,,,
WECFAN_clean,,,,,
KOSJUZ_clean,,,,,
BUKYAJ_clean,101.17222222222222,11.776851851851852,0.0,,14.351851851851853
EFILUA_clean,277.51851851851853,42.21333333333333,0.0,0.0,
DUDZOT_clean,,,,,
OTUXUX_clean,,,,,
ESEHIV_clean,,,,,
XUCSAR01_clean,0.0,174.65740740740742,0.0,0.0,
ENIHUG_clean,,,,,
TOBKAY_clean,,,,,
XAMHEA_manual,,,,,
PATWOY_clean,,,,,
XUMVOS_clean,,,,,
VUJBEI_clean,,,,,
BOWZUK_clean,,,,,
TOBKEC_clean,,,,,
OMIMEE_clean,,,,,
DUDKUK_clean,,,,,
FUWFOU_clean,,,,,
BOWDIC_clean,,315.0,,0.0,
HUCXUA_clean,,,,,
HOXSAQ_clean,,,,,
WUWQEL_clean,,,,,
EHAGEB_clean,,276.0,,0.0,
ETEJUJ_clean,,,,,
IFUNUU_clean,,,,,
XEHSUZ_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
YIZGOF_clean,277.51851851851853,42.21333333333333,0.0,0.0,
YUWHOO_SL,260.6666666666667,89.88,0.0,0.0,145.0
BETHEP_clean,,,,,
LOFVUY01_clean,,,,,
BUVHEH_clean,0.0,427.0,0.0,0.0,260.0
IGETUL_clean,,,,,
KUHNEI_clean,,276.0,,0.0,
OKIVUA_clean,,,,,
HOHJAR_clean,0.0,236.5822222222222,0.0,0.0,193.0
OSIXEU_clean,,,,,
UXUPEK_clean,,218.0,,,
DONNAW01_SL,0.0,427.0,0.0,0.0,260.0
XEDGIY_clean,,,,,
HOFMAS_clean,,,,,
SUFJIO_clean,,,,,
NAWKII_clean,,,,,
HOWPUF_clean,0.0,280.0,0.0,0.0,250.0
UHISOU_clean,,276.0,,0.0,
NAHNES_clean,,,,,
BAKGIF_manual,,,,,
RAYFAA_clean,261.4,10.38962962962963,0.0,0.0,
ECOROD_clean,,,,,
NIRDEX_clean,0.0,174.65740740740742,0.0,0.0,
YOYTOX_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
HAZGOF03_clean_h,0.0,427.0,0.0,0.0,260.0
WURKEB_clean,,,,,
SOCLAZ_clean,,,,,
RUGJEK_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
NEYYUN_clean,,,,,
EMUVAL_clean,0.0,174.65740740740742,0.0,0.0,
DEYJIC_clean,,,,,
APAYIB_clean,,,,,
DOYHOQ_clean,,,,,
HICVOG_clean,,,,,
IBICON_clean,,,,,
RUYNIK_clean,122.0,22.866666666675,0.0,0.0,111.5
OKITAE_clean,,,,,
ATUXUK_clean,,,,,
PUGHIK_clean,,,,,
EGAGAW_clean,,,,,
DAWDAI_clean,,,,,
ZOZPUB_clean,,,,,
SEQTEP_clean,117.85555555555557,16.63992063492064,0.0,0.0,40.17460317460318
UGEPEB01_clean,,315.0,,0.0,
BELTUJ_clean,,,,,
LIJNOJ_clean,,,,,
GIYSEN_clean,,,,,
YUKVAC_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
FAGXIX_clean,,,,,
RUGYOJ_clean,,,,,
ENOSAD_clean,,,,,
OBIBOT_clean,,,,,
USOXEH_clean,260.6666666666667,89.88,0.0,0.0,145.0
ASINIB_clean,,,,,
XOCWOD_clean,,276.0,,0.0,
GUHPAC_clean,,,,,
SUSZIQ_clean,277.51851851851853,42.21333333333333,0.0,0.0,
RESWUI02_clean,0.0,427.0,0.0,0.0,260.0
MUWQEB_clean,,,,,
SABXEB_clean,,,,,
PACYIE_clean,260.0,0.0,0.0,,170.0
DIVNAY_clean,0.0,174.65740740740742,0.0,0.0,
QOHYET_clean,,,,,
TIXMIX_clean,,,,,
NUYWEK_clean,,,,,
ILIMUN_clean,,,,,
IWELIG01_clean,,,,,
ETEKAQ_clean,,,,,
XOQXOR_SL,,,,,
LAVSUY_clean,,,,,
GUBKUL_clean,,0.0,,0.0,
EXAXAE_clean,,324.0,,,
DIMJUG_clean,,,,,
PUGSUH_clean,,,,,
CIWYUD_clean,,249.0,,,
NUTYIM_clean,,,,,
UREVOE_clean,,324.0,,,
PUNCIL_clean,,,,,
HIYMEJ_clean,,,,,
EBOCOQ_clean,,,,,
AMUFEV_clean,,,,,
SIWZOP_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
ROMQAN_clean,,,,,
XOKHIP_clean,,,,,
FIFPAM_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
TAJXIO06_clean,0.0,346.3333333333333,0.0,0.0,
COVYIX_clean,,,,,
HARNAR_clean,,,,,
KOSJIN_clean,,,,,
IXISOZ02_clean,0.0,427.0,0.0,0.0,260.0
DUJRAD_clean,,359.0,,,
KUXVIJ_clean,117.85555555555557,16.63992063492064,0.0,0.0,40.17460317460318
VUKHOZ_clean,,,,,
EQERAU_clean,,,,,
IXAMEA_clean,277.51851851851853,42.21333333333333,0.0,0.0,
SOTXAC_clean,,,,,
USORUR_clean,,,,,
GIKQIC_clean,,,,,
XULDOZ_clean,,,,,
SIRBIG07_clean,-78.47200000000001,-70.17391666666666,0.0,,0.0
GUFREF_clean,,,,,
GIYSIR_clean,,,,,
TEWFOS_clean,,,,,
ZAVQIY_clean,,,,,
HOWSIX_clean,,,,,
AJUNOK_clean,0.0,427.0,0.0,0.0,260.0
BACGAQ_clean,,,,,
JOQZUM_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
MAYKOO_clean,174.0,158.5,0.0,0.0,62.0
VITZEF_clean,,,,,
LIPQIL_clean,,,,,
YINCOP_clean,,,,,
DAWBOU_clean,0.0,130.985,0.0,0.0,
NOHHID_clean,,,,,
HOGPUQ_clean,0.0,174.65740740740742,0.0,0.0,
PEYPIU_clean,,,,,
TAKTOR_clean,,,,,
WOZWEP_clean,,,,,
RESWUI_clean,0.0,427.0,0.0,0.0,260.0
BIQHEQ_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
FOFHAK_clean,0.0,174.65740740740742,0.0,0.0,
DAXKIY_clean,,,,,
TAZLUD_clean,,,,,
MIXKUB_clean,235.0,188.0,0.0,0.0,160.0
BUGSIG_clean,,,,,
BOMCOX_clean,,,,,
WIDZUG_clean,235.0,188.0,0.0,0.0,160.0
OSURAX_clean,,,,,
LUYHAP_clean,,,,,
WEBKOD_clean,,315.0,,0.0,
HAZGOF_clean,0.0,427.0,0.0,0.0,260.0
MATPUV_clean,,,,,
VEGXUC_clean,,,,,
POLYEW_clean,,,,,
OTOROF_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
DAFHEZ_clean,0.0,346.3333333333333,0.0,0.0,
EQUBIC_clean,,,,,
COTYIV_clean,,,,,
LUJBAV_clean,,,,,
NOHLED_clean,,,,,
QIHXIQ_clean,,,,,
RUYQIN03_clean,,,,,
CUYYAX_clean,,,,,
OWIHUZ_clean,,,,,
RUHCED_SL,0.0,427.0,0.0,0.0,260.0
MOYYEF_clean,,,,,
GAGTAM_clean,,,,,
MUTDIQ_clean,,,,,
TAKYOV_clean,,252.0,,,
XEVVUQ_clean,0.0,174.65740740740742,0.0,0.0,
CISMIC_clean,,,,,
PEFRID01_clean,,,,,
HIFTOG02_clean,0.0,427.0,0.0,0.0,260.0
HAZGOF06_clean_h,0.0,427.0,0.0,0.0,260.0
GOWHOR_clean,,,,,
VERZEZ_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
IQEWOQ_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
GOBSUM_clean,174.0,158.5,0.0,0.0,62.0
POVZOR_clean,,,,,
YOTRUW_clean,0.0,174.65740740740742,0.0,0.0,
JUFREJ_clean,,,,,
DIBXIX_clean,,,,,
TUKCUZ_clean,,293.0,,,
BIRSIG_clean,0.0,346.3333333333333,0.0,0.0,
GAXKOH_clean,,,,,
EWUSOF_clean,305.0,111.0,,,
QUVDUH_clean,0.0,174.65740740740742,0.0,0.0,
NATXIR_clean,,,,,
BUSGOM_clean,0.0,174.65740740740742,0.0,0.0,
UVARIT_clean,,,,,
FAHPOV_clean,,,,,
EQUNIP_clean,,,,,
AHOKOX_clean,,,,,
YONNAR_clean,,,,,
EBIHII_clean,117.85555555555557,16.63992063492064,0.0,0.0,40.17460317460318
LUFNAC01_clean,,,,,
ISIYOZ01_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
ICAQOU_clean,,,,,
MAHCOQ_clean,,,,,
PUQHIT_SL,,,,,
YOYWEQ01_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
KOBFIR_clean,,,,,
ORAGOF_clean,117.85555555555557,16.63992063492064,0.0,0.0,40.17460317460318
TIQGEG01_clean,,,,,
IQOHON_clean,,,,,
NEZBOK_clean,0.0,174.65740740740742,0.0,0.0,
LAVTUZ_clean,,,,,
CAXTEC_clean,64.46481481481482,-97.76190476190474,0.0,0.0,11.370833333333334
IBABUL_clean,,0.0,,,
LOQLIN_SL,0.0,427.0,0.0,0.0,260.0
YUKVEG_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
ISIKOL_clean,,,,,
HICZAW_clean,,,,,
HAWWIN_clean,,359.0,,,
ZOZHON_clean,,,,,
CAXTAY_clean,64.46481481481482,-97.76190476190474,0.0,0.0,11.370833333333334
OVIZUP_clean,,,,,
TISPAO_clean,,,,,
SIRZUQ_clean,,,,,
UVAROZ_clean,,,,,
WAHNEB_clean,,,,,
ABAYIO_clean,,,,,
MIQLII_clean,,,,,
GEZYOB_clean,,,,,
UWUTIQ_clean,0.0,427.0,0.0,0.0,260.0
RAYFEE_clean,261.4,10.38962962962963,0.0,0.0,
XAGPUT_clean,,276.0,,0.0,
GUWDUY_clean,305.0,111.0,,,
KOFVOS_clean,,,,,
TATPOV_clean,,,,,
LACBID_clean,,,,,
EXOZIB_clean,,,,,
VERPOZ_clean,,,,,
TISGUY_clean,,233.5,,,
GITTUZ_clean,,,,,
SIVGIP_clean,,,,,
CIZMIJ_clean,,,,,
PUVREF_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
BUKRUW02_clean,,,,,
SOTWUV_clean,,,,,
XUNRUV_clean,,315.0,,0.0,
VEDFAN_clean,,315.0,,0.0,
BEYSEF_clean,,360.0,,0.0,
WOPHEQ_clean,,,,,
QUDJOP_clean,,,,,
AMOYOR_clean,,,,,
MASZUD_clean,305.0,111.0,,,
AMUFAR_clean,,,,,
CAZNOI_charged,,,,,
NARMUR_clean,0.0,174.65740740740742,0.0,0.0,
ZOXVEP_clean,,,,,
NADZEZ_clean,,,,,
AHOBEG_clean,,,,,
OVIZOJ_clean,,,,,
WOJZEC_clean,,,,,
WOJZAY_clean,,,,,
ULUVUT_clean,,,,,
GUHPEG_clean,,,,,
NAYXOC_clean,,,,,
NIWZIE12_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
IQOHUT_clean,,,,,
HORCUN_clean,,,,,
ETEKEU_clean,,,,,
XUNSIK_clean,,315.0,,0.0,
HABKOM_clean,277.51851851851853,42.21333333333333,0.0,0.0,
CUYVOI_clean,,276.0,,0.0,
OWIHIN_clean,,,,,
ECIYEU_clean,277.51851851851853,42.21333333333333,0.0,0.0,
KEFBEE_clean,,,,,
AMOZAE_clean,,,,,
JUSHAI_clean,,,,,
OYERIV_clean,0.0,236.5822222222222,0.0,0.0,193.0
DUYROF_clean,,252.0,,,
QIYDIN01_clean,,,,,
VITZAB_clean,,,,,
LIQFEY_clean,,,,,
XOVVIO_clean,260.0,0.0,0.0,,170.0
HAWWUZ_clean,,359.0,,,
OVIZID_clean,,,,,
WONRUM02_clean,277.51851851851853,42.21333333333333,0.0,0.0,
IKOKEA_clean,277.51851851851853,42.21333333333333,0.0,0.0,
GISWEM_clean,,,,,
KIDXUR_clean,,,,,
SANGUM_clean,,,,,
DAXHIV01_clean,,,,,
IGIZEF_clean,0.0,0.0,,,
MONWET_clean,,,,,
RAJFEQ_clean,,,,,
GUDJOG_clean,,,,,
KEYMUY_clean,,293.0,,,
UKEXEP_clean,,,,,
BEPRIZ_clean,,,,,
OHAZAZ_clean,,,,,
XUCSAR_clean,0.0,174.65740740740742,0.0,0.0,
KAJZIH_clean,,,,,
EQUNEL_clean,,,,,
SUTJIC_clean,,,,,
RIYWED_clean,,,,,
FULQOT_clean,,359.0,,,
VUQJUN01_clean,,,,,
HIFVOI_clean,260.6666666666667,89.88,0.0,0.0,145.0
YOJMAN_clean,260.0,0.0,0.0,,170.0
JUGQOT_clean,,,,,
KIBDIJ_clean,0.0,174.65740740740742,0.0,0.0,
MIFSAX_clean,,,,,
IGUVIR_clean,,,,,
HIHGEM_manual,,,,,
PAPVEJ_clean,,,,,
APAZIC_clean,,,,,
HUNFIH_clean,,,,,
QIVYUR_clean,,,,,
XEGKOL_clean,,,,,
TIVFAG_clean,,,,,
NUDMOQ_clean,,249.0,,,
OWIJOV_clean,,,,,
CUKVUA_clean,,,,,
LAVTIN_clean,,,,,
NUVYIN_clean,,,,,
XISXEE_clean,,,,,
XAPTEQ_clean,,,,,
YOYTUD_clean,25.632916666666667,-13.578055555555554,0.0,0.0,-17.809523809523807
KIRKAZ_clean,,,,,
NIYZIG_clean,,,,,
HOWPOZ_clean,0.0,280.0,0.0,0.0,250.0
AROFAP_clean,,,,,
KEJBOQ_clean_h,,315.0,,0.0,
TEZKAM_clean,,,,,
EWUKAK_clean,,,,,
JUYROM_clean,,293.0,,,
KAKCAD_clean,,,,,
EQUBUO_clean,,,,,
RAYKIN_clean,,,,,
MUZHUL_charged,,276.0,,0.0,
NATHOH_ion_b,277.51851851851853,42.21333333333333,0.0,0.0,
SONVEX_neutral_b,,,,,
UNIPAJ_clean,,,,,
LAFFEG_clean,,,,,
KOSKAG_clean,,,,,
ZUHSEC_clean,,,,,
WUDTOG_clean,,,,,
HOKLIE_clean,,,,,
REVYUO_clean,,,,,
HOCDOU_clean,0.0,174.65740740740742,0.0,0.0,
RUBDUP_clean,,,,,
BIRSEC_clean,0.0,346.3333333333333,0.0,0.0,
BASTAS_clean,,,,,
KIYMIQ_clean,,,,,
ILUJEF_clean,,252.0,,,
DIRPIF_clean,,,,,
YARKEJ_clean,,,,,
HUYKAN_clean,,,,,
ETEJIX_clean,,,,,
VULKIX_clean,,,,,
YOYQOU_clean,,,,,
ROMQER_clean,,,,,
RUWWOW01_clean,,,,,
BASSOF_clean,,,,,
EZOFOP_clean,,,,,
DATHAJ_clean,,,,,
XASPEP_clean,,,,,
CEKHIL_clean,,,,,
CUQRIR_clean,,,,,
TAJXIO_clean,0.0,346.3333333333333,0.0,0.0,
SEHSII_clean,,,,,
KOLWEO_clean,,,,,
ARAFIJ_clean,,,,,
GEFYUN_clean,,,,,
LEYRAK_clean,,252.0,,,
AFOVAT_clean,,,,,
EYULOA_clean,,,,,
BOYCEY_auto,,,,,
UWUKII_clean,,,,,
UCOCUM_neutral,,,,,
HIFTOG_clean,0.0,427.0,0.0,0.0,260.0
GETXAG_clean,,,,,
TEYLIU_clean,,,,,
TIJPOT_clean,,,,,
YARZEZ_clean,,,,,
XADDIR_manual,,,,,
HAQKES_clean,117.85555555555557,16.63992063492064,0.0,0.0,40.17460317460318
IQABEJ_clean,260.0,0.0,0.0,,170.0
BOXYEU_clean,0.0,174.65740740740742,0.0,0.0,
VAYFUY_clean,,,,,
UMELUU_clean,,,,,
ZIGWUJ_clean,245.0,24.0,0.0,0.0,129.22222222222223
ATUXIY_clean,,,,,
MAQZOV_clean,235.0,188.0,0.0,0.0,160.0
HAZNIH_clean,,,,,
ANEHEI_clean,,360.0,,0.0,
DIBJEF_clean,,,,,
DIWMON_clean,152.87111111111113,-60.77619047619047,0.0,0.0,60.507936507936506
WAHNIF_clean,,,,,
WEHHOI_clean,,,,,
GESFAN_clean,,,,,
MIFSUR_clean,,,,,
HEYBIX_clean,277.51851851851853,42.21333333333333,0.0,0.0,
ZOYKAB_clean,0.0,346.3333333333333,0.0,0.0,
WOJZIG_clean,,,,,
FIFNUE_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
ASINEX_clean,,,,,
EBOTOF_clean,,,,,
KIYMEM_clean,,,,,
OTUYEJ_clean,113.57666666666667,2.0344444444444445,0.0,0.0,45.166666666666664
PIHWOU_clean,277.51851851851853,42.21333333333333,0.0,0.0,
KEFBOO_clean,,,,,
PEKCUF_clean,,,,,
OVIDON_clean,,,,,
YOMVIG_clean,277.51851851851853,42.21333333333333,0.0,0.0,
DIMKUH_clean,,,,,
RUGKOV_clean,,,,,
WOPHIU_clean,,,,,
DIVMUR_clean,0.0,174.65740740740742,0.0,0.0,
DEYNIG_clean,,,,,
XAFXOT_clean,,,,,
WEVQIX_clean,,148.0,,,
OCUPUY_clean,,,,,
SABVOH01_clean,0.0,427.0,0.0,0.0,260.0
TAZLOX_clean,,,,,
OWIHEJ_clean,,,,,
UCEXAC_clean,0.0,427.0,0.0,0.0,260.0
DUPJAB_clean,,,,,
PIJDIX_clean,,,,,
VUWRUC_clean,,,,,
WEHJAW_clean,,,,,
QOVSOL_clean,,,,,
VOCKUT_clean,0.0,236.5822222222222,0.0,0.0,193.0
TATYUL_clean,0.0,0.0,0.0,0.0,
CASTEW_clean,,276.0,,0.0,
POHLUV_clean,,,,,
HUZKUJ_clean,0.0,174.65740740740742,0.0,0.0,
EBINUA02_clean,,,,,
VUNCAJ_clean,,,,,
IBUBIT_clean,260.0,0.0,0.0,,170.0
PIQMUZ_clean,,,,,
VIXTUT_clean,235.0,188.0,0.0,0.0,160.0
COWROX_clean,,,,,
KANDIO_clean,,,,,
PELXIP_clean,,,,,
JOSNAG_clean,337.6666666666667,151.78444444444443,0.0,0.0,193.58333333333331
QAVBUL_clean,,,,,
UKUBOS_clean,,,,,
ALUJUN_clean,0.0,427.0,0.0,0.0,260.0
YUFLIW_clean,,,,,
OYERER_clean,0.0,236.5822222222222,0.0,0.0,193.0
UXUZAP_clean,,,,,
GEDLIM_clean,,,,,
JUSBAC_clean,,,,,
MAWVAK_clean,,,,,
LAVTEJ_clean,,,,,
XASNUD_clean,,,,,
WECBAJ_clean,277.51851851851853,42.21333333333333,0.0,0.0,
MARJAQ_clean,277.51851851851853,42.21333333333333,0.0,0.0,
TOFQEM_clean,,315.0,,0.0,
YUKVUW_clean,102.8425925925926,4.007936507936509,0.0,0.0,64.0925925925926
PEHTON_clean,,,,,
RUNXUV_clean,,,,,
YEDKOI_clean,0.0,427.0,0.0,0.0,260.0
IRISAD_clean,0.0,174.65740740740742,0.0,0.0,
NABMUA01_clean,,324.0,,,
FEZTIP_clean,,359.0,,,
TIGQUX_clean,277.51851851851853,42.21333333333333,0.0,0.0,
