name,Temp
OLANAS_clean,448.1380223
OLANEW_clean,465.1046067
EKOKIA_clean,288.956945
AWIBAL_clean,359.1704829
ASECUY_clean,376.4828002
OLONAG_clean,317.1019123
IQINAZ_clean,348.0560624
EPEXUU_clean,366.7216974
EPEYAB_clean,359.8626342
IROROY_clean,248.3238917
IRORUE_clean,303.5805557
IQILIF_clean,354.2277642
URENEM_clean,369.9306307
ABAYIO_clean,440.4327248
ABAYOU_clean,432.1541741
IQOHON_clean,412.4723616
IQOHUT_clean,258.0893682
IQOJAB_clean,376.996256
IQOJEF_clean,367.8339489
ASINAT_clean,413.3328631
ASINEX_clean,363.8624598
ASINIB_clean,395.3171654
ARUCOH01_clean,357.0152185
ARUCUN_clean,366.8999879
ARUDAU_clean,374.1563878
UVUDUM_clean,395.9073137
UVUGAV_clean,434.4356418
ASEJOZ_clean,348.1876453
ATUXIY_clean,424.2751451
ATUXOE_clean,480.4809781
ATUXUK_clean,468.9638427
ATUYAR_clean,463.2386228
ESARAT_clean,381.9589438
ESAROH_clean,380.3038319
ESARUN_clean,316.8242774
ESASAU_clean,364.4914406
ESASEY_clean,372.6181102
UVOTOQ_clean,390.1311249
EQUNEL_clean,409.9094942
EQUNIP_clean,418.306448
IZEVAM_clean,516.0947712
OCUMIL_clean,247.4395886
OCUMOR_clean,294.0038189
OCUNAE_clean,266.3079724
AYOQEM_clean,255.1386661
IZIKEJ_clean,226.2746931
IZIKOT02_clean,233.8271435
JALLEQ_clean,342.0715292
JALLOA_clean,280.563732
DADLOM_clean,392.4715909
EBATUZ_clean,284.9558914
EBAVAH_auto,299.91655
DADNII_clean,462.8131442
DADNOO_clean,548.42239
DADNUU_clean,453.6054641
DADPAC_clean,461.6612672
DADPEG_clean,447.9868142
RANWAH_clean,334.7443308
FAVGAN_clean,352.7950311
FAVGER_clean,358.4274656
FAVGIV_clean,366.9335621
FAVGOB_clean,373.0210388
FAVGUH_clean,340.2935608
FAVHAO_clean,383.1226741
FAVHES_clean,352.2271305
FAVHIW_clean,352.2271305
SAJLOH_clean,314.9438583
GASSUR_clean,324.9417839
MATPOP_clean,348.8130424
MATPUV_clean,372.5986362
NAWXER_clean,479.1815034
NATHUO_clean,266.0607727
GARQAU_clean,435.6828889
GARLAP_clean,420.3284859
GARLET_clean,435.8738968
GARLIX_clean,434.8455407
GARLOD_clean,434.9695459
GARLUJ_clean,402.5149701
GARMAQ_clean,431.2894647
WAQFIG_clean,410.5955403
WAQTEQ_clean,417.2880079
WATPIT_clean,297.8172954
LARXUA_clean,260.6989155
YATDUV_clean,426.9556554
RUYQIN01_clean,399.4885504
RUYQIN02_clean,399.4885504
RUYQIN03_clean,399.4885504
RUYQIN_clean,399.4885504
RUYQOT_clean,399.4885504
RUYTIQ_clean,399.4885504
RUYTUC_clean,399.4885504
RUYVEO_clean,547.0539634
IJEYON_clean,217.245778
ITIPOS_clean,225.5440552
IZENUY_clean,471.8191418
ZOZPUB_clean,260.6474971
MUHNUA_clean,401.5569179
MUHPAI_clean,376.727247
CUKXAJ_clean,321.8031832
CUKXIR_clean,298.2101227
QUHMOX_clean,491.32621
YUFLIW_clean,405.1852049
YUFLOC_clean,403.9025058
YUHHIU_clean,284.4969567
CUFJUK_clean,439.306575
JUKNUA_clean,421.7720576
QUSSII_clean,365.7044378
LUYSEF_clean,409.2608672
QUZVEO_clean,404.999731
YUSWEQ_clean,404.999731
YUSWIU_clean,404.999731
QUSRIH_clean,330.5842561
QUSRON_clean,315.4085634
QUSRUT_clean,290.9595804
WUSGIC_clean,286.1117223
WUSGOI_clean,245.9842703
CUWNIT_clean,397.7073898
CUWNOZ_clean,410.1055463
AZAVOO_clean,469.6708399
AZAVUU_clean,313.557476
AZAWAB_clean,290.346697
JUXFAL_clean,370.5063657
YUZRAO_clean,386.0275952
TAKTIL_clean,427.1575155
TAKTOR_clean,404.5223876
TAKVAF_clean,404.5223876
TAKGUK_clean,361.9584587
TAKHAR_clean,358.1592296
TAKHEV_clean,352.3420693
TAJXIO01_clean,343.5144425
TAJXIO02_clean,343.5144425
TAJXIO03_clean,343.5144425
TAJXIO04_clean,343.5144425
TAJXIO05_clean,343.5144425
TAJXIO06_clean,343.5144425
TAJXIO07_clean,343.5144425
TAJXIO_clean,343.5144425
ALAHUS_clean,488.089458
AMUFAR_clean,370.5471406
AMUFEV_clean,364.5438596
AMUFIZ_clean,357.0542817
AMUFOF_clean,429.8377266
QAJMUM_clean,364.0328931
LAHYOL_clean,428.17147
ILIQEB_clean,358.3015277
ILIQIF_clean,349.6243785
IMAGAG_clean,319.2458522
ASIQEA_clean,309.9975696
ASIQIE_clean,336.6301888
QALHIX_clean,339.5791023
ILIMOH_clean,448.7376401
ILIMUN_clean,500.4508734
EKETOF_clean,315.8428796
EKETUL_clean,312.9753915
EKEVAT_clean,302.696202
OTABES_clean,365.3521004
OTAQAD_clean,367.7491664
ASIVAB_clean,329.9096108
ASUJIJ_clean,342.9425511
ALATAK_clean,492.0462152
ASOVEL_clean,262.4345751
OSUVIJ_clean,424.0347917
OSUVOP_clean,345.7378171
OSUGUG_clean,241.2318535
ASIRUR_clean,377.4509797
EKIJEP01_clean,432.9627134
OTIPUE_clean,388.7847927
OTIQAL_clean,332.2401385
USOXEH_clean,411.6666667
OTUDEO_clean,333.7934297
OTUDIS_clean,333.7934297
IKOTUZ_clean,408.2673087
IKOVAH_clean,428.437721
IKOVEL_clean,388.9495571
OTODEI_clean,225.3962728
OTODIM_clean,225.7011405
OTODOS_clean,232.6264881
OSOTUN_clean,429.0804827
OTOLIU_clean,273.7272193
EXEMUR_clean,340.122577
EWUKAK_clean,404.0667218
EWUKEO_clean,405.6062009
ETECIR_clean,297.2560934
ETECOX_clean,281.2489018
EXAXAE_clean,223.6241199
HADXIW_clean,410.1485149
HADXOC_clean,410.1485149
HADDOI_clean,478.8649062
DALVAQ_clean,370.8846492
DALVIY_clean,239.7503291
AYUJIP_clean,229.593985
DAGJED_clean,356.7792924
ZALDUO_clean,249.2003919
DALSUH_clean,357.0951586
DALTAO_clean,353.5074245
HADPOU_clean,430.2357495
YARZEZ02_clean,315.9859856
YARZEZ03_clean,315.9859856
YARZEZ_clean,315.9859856
TAVCIF_clean,230.2325581
LAWFUN_clean,269.9815385
VASFAZ_clean,446.4419651
VASFED_clean,468.0703376
VASFIH_clean,482.0001331
VASFUT_clean,396.1369594
VASGUU_clean,408.4241918
LAWHOJ_clean,354.3112556
LAWHUP_clean,355.0371156
HAQKES_clean,240.6551327
HAWWEK_clean,418.7245935
QAQNOO_clean,222.0740741
MUGHED_clean,498.4447839
QADVUN_clean,267.6611534
QADWEY_clean,322.5036982
KAPHAL_clean,140.7084565
SEFSOM_clean,339.5466954
DEGPEL_charged,290.0484131
DEJCEB_clean,221.1359659
DEJCIF_clean,226.6666667
SEYDUW_clean,301.5012102
SEYFAE_clean,308.1989586
SEYFEI_clean,295.0207392
RESSAK_clean,271.7135476
WEVZUT_clean,379.4983975
KIDXUR_clean,342.4337939
TIKXER_clean,407.1626276
GIYSUD_clean,290.4196738
GIYTAK_clean,304.0551034
GIYTIS_SL,296.8880192
TISKOW_clean,376.5374677
TISLIR_clean,340.4624675
MITSAK_clean,350.1983198
MITSUE_clean,445.1698929
CUYRUK_clean,386.6084977
CUYVOI_clean,239.1080732
RUVKAV_clean,287.1148536
MUZRIJ_clean,261.7276796
RUWWOW01_clean,403.8986823
RUWWOW_clean,403.8986823
RUWWUC_clean,399.5672677
RUWXAJ_clean,416.4937721
RUWXEN_clean,422.5629175
FUWYAY_clean,329.4521657
QUPHIT_clean,389.198079
QUPHUF_clean,379.3710689
QUPJAN_clean,359.5294247
QUQHAM_clean,295.6166696
QUQFIS_clean,509.9563207
QUQFOY_clean,478.6959334
RUVMUR_clean,348.2352941
QUQGAL_clean,473.2221203
UNIPAJ_clean,354.9290297
OTENEH_charged,274.5454545
OKIPOO_clean,388.8078874
OKIPUU_clean,362.0246787
OKIQAB_clean,386.7835225
OKITAE_clean,304.0504156
ENISOK_clean,420.8536163
ENISUQ_clean,394.0693196
ENITAX_clean,346.0176012
INEBOT01_clean,239.1568716
OSAVEK_clean,555.8885368
OSAVUA_clean,323.5723598
OSAWEL_clean,245.0286449
AROFAP_clean,368.1668409
AROFET_clean,371.6405272
EREGOY_clean,371.2177885
UVINAP_clean,280.4737602
OWETIU_clean,253.3011625
OSAXAI_clean,294.0015177
OVICUS_clean,237.9465427
OVIDON_clean,265.69577
OSIWUJ_clean,282.9630647
OSIXEU_clean,282.9630647
OSIXIY_clean,282.9630647
OWAVIS_clean,358.0532213
OWAVOY_clean,387.8464186
EVUNEP_clean,457.2933227
UTOTUT_clean,272.0582096
OTUXUX_clean,352.9625224
UVARIT_clean,436.2831134
UVAROZ_clean,437.7750728
UVARUF_clean,449.2621371
UVASAM_clean,428.9648891
AVUJIL_clean,458.0196721
ECOLEP_clean,314.7802929
AVELUJ_clean,213.3777718
EWUSOF_clean,253.7092953
EWUSUL_clean,247.1299461
EWUTEW_clean,250.4466552
EXALAR_clean,317.1980251
EXALIZ_clean,335.3362386
AWEZOS01_clean,428.0429991
AWEZOS_clean,428.0429991
AWIBEO_clean,411.5244387
IWIPIO_clean,375.3951368
AWEJIW_clean,436.147276
EXIDEV_clean,369.8912381
EXIDOF_clean,361.9009591
YARBAW_clean,304.7898081
YARBUQ_clean,323.3144468
MAXHAW_clean,424.9092739
MAXHEA_clean,445.8670074
MAXHIE_clean,459.6028442
MAXHOK_clean,468.3379021
MAXHUQ_clean,286.0730634
MAXJAY_clean,293.357103
MAXJEC_clean,291.5876588
MAXJIG_clean,280.921914
MAXJOM_clean,294.9308661
YARDEC_clean,358.5463664
PAMTOO_clean,470.6293551
PAMTUU_clean,482.3332433
YARGAB_clean,355.8865377
PAMVEG_clean,338.8770437
PAPPAZ_clean,248.7479004
PAPPED_clean,251.289335
PAPPIH_clean,251.834537
YASNAJ_clean,234.4562767
DAWVOO_clean,362.1740043
DAWWAB_clean,350.0839104
RAVDEZ_clean,448.4810823
RAVFIF_clean,410.8869126
DAWWEF_clean,396.6493984
DAWWIJ_clean,407.9840504
LAZHUR_clean,420.2023774
LAZJAZ_SL,388.6363636
LAZJIH_clean,351.8348624
DATHAJ_clean,389.2347826
DAWBIO_clean,204.5885085
DAWBOU_clean,274.385642
DAWBUA_clean,244.3280264
DAWCAH_clean,248.6994321
YAQZUN_clean,378.8898263
SAXLEK_clean,210.6671035
DAWCIP_clean,461.0269242
DAWDAI_clean,387.7113275
DAXHIV01_clean,257.6282597
DAXHIV_clean,257.6282597
DAXHUH01_clean,275.6518083
DAXHUH_clean,275.6518083
DAXJET01_clean,273.179373
DAXKIY_clean,307.4151958
DAXKOE_charged,302.6692818
HASMIZ_clean,347.959401
PATNAB_clean,212.3637277
KAXZUG_clean,333.1076976
KAYBIX_clean,513.9565274
KAYBUJ_clean,530.0371661
KAYCIY_clean,412.7477017
PATWOY_clean,266.8478261
KEFWAV_clean,276.8080988
KEFWID_clean,360.9345881
LAZPIN_clean,335.1653395
VAZLIT_clean,370.983053
VAZMAM_clean,373.6871042
HEKTAU_clean,335.9969816
ZEBMAW_clean,497.9656129
HEKTUO_clean,323.5796883
QEKLID01_clean,310.7280553
HEBJAB_clean,328.8362953
HEBKEG_clean,213.6937241
XEWDUA_clean,365.4254345
XEWFAI_clean,325.3080808
WIFGOJ_clean,387.6733767
PEJMOI_clean,374.3880746
PEJNUP_clean,360.8947302
PEJPIF_charged,358.1077626
PEJRED_clean,358.7286824
PEHTON_clean,211.7461676
SEQTEP_clean,463.8009532
PEKCUF_clean,374.8607608
PEKDAM_clean,380.0019646
KEWZET_clean,413.5718676
LIQFEY_clean,401.3422587
ZEXKUK_clean,392.6321971
GERWEH_clean,297.6642784
MIFKUJ_clean,461.6117614
MIFLIY_clean,436.8487653
GESDUF_clean,441.4957018
GESFAN_clean,395.472592
FEXCES_clean,380.525103
WIDZOA_clean,258.8330478
WIDZUG_clean,285.5349441
WIFBAQ_clean,253.1439045
FEZTIP_clean,495.5072846
LELMIA01_clean,545.3696974
FESBEM_clean,519.0972788
WIDWOX_clean,242.8155576
MIFNUM_clean,331.2587609
MIFROK_clean,327.6994881
MIFSAX_clean,325.6608734
MIFSUR_clean,317.8990429
MIFTEC_clean,334.1463415
MIFTIG_clean,304.8259329
MIFTUS_clean,328.7868815
MIFVEE_clean,318.3660561
MIFPUO_clean,429.6057616
MIFQOJ_clean,421.8778113
XICNOO01_clean,397.9130435
XICNOO02_clean,397.9130435
XICNOO_clean,397.9130435
XICYIT_SL,379.5941874
XICYAL_clean,459.3315289
TEWFOS_clean,215.054067
TEWFUY_clean,215.054067
TEWGEJ_clean,226.4090576
SEQSIS_clean,366.7055496
MICDEJ_clean,294.9705555
KEYMUY_clean,324.182951
KIJRUS_clean,307.005131
KINPUU_clean,429.7987082
KINQAB_clean,392.1081081
HIFGIO_SL,415.9319155
BIFKEI_clean,258.4575761
GIKQIC_clean,382.2863504
KETHEY01_clean,398.0725893
KINFAQ_clean,578.1340289
KINFEU_clean,601.5644621
RESWUI02_clean,584.702397
HIQNAY_clean,192.8453637
HIQNIG_clean,382.3264766
HIQNUS_clean,371.9337708
DILXED_clean,490.8544145
KINLAW_clean,372.885656
HISJAW_clean,416.3687017
HISJIE_clean,304.6428905
VIWKIX_clean,274.6182301
VIWKOD_clean,277.7591121
VIWLAQ_clean,273.6501241
VIWLEU_clean,268.2317936
JOQZUM_clean,304.0012386
JORBAV_clean,298.1861751
HAHCUR_clean,400.1425456
DIMKER_clean,502.5992802
VIXTUT_clean,262.8403238
VIXVUV_clean,248.8
XUMSOP_clean,447.9634131
KIYJAF_clean,313.8598735
TISJOW_clean,294.1234138
POHLOP_clean,451
POHLUV_clean,467.1755454
POHMAC_clean,484.0707965
SOCNAB_clean,293.9730105
XIMPOA01_clean,345.0859169
LODPUR_clean,279.6926435
WITJOA_clean,380.7748456
WITJUG_clean,418.103622
SOCKOM_clean,365.9437246
SOCLAZ_clean,382.7558901
LODKIA_clean,373.8912939
WITKIV_clean,434.992644
FOBNAN_clean,207.4330679
SOJSUH_clean,197.2445015
POSFIO_clean,264.1719626
POSFOU_clean,379.7764643
POSGAH_clean,269.4444444
POSGEL_clean,417.4590023
SOJTOC_clean,344.0639418
FIZPOV_clean,351.132342
FODCEI_clean,255.5866557
SOTWOP_clean,450.9906505
SOTWUV_clean,476.7619303
SOTXAC_clean,509.4404689
SOTXEG_neutral,523.2381683
FUTTIZ_clean,349.7351014
HIYLUY_clean,409.0905262
HIYMAF_clean,406.3450169
HIYMEJ_clean,395.7748471
JORLEJ_clean,375.0571634
XOGXAU_clean,370.8632063
XUMVOS_clean,512.5455811
VOPHUF_clean,259.7204748
HOZFEJ_clean,329.3891029
FOSTUE_clean,401.301623
WOPHEQ_clean,370.5554079
WOPHIU01_clean,325.2535124
WOPHIU_clean,325.2535124
VOPCEK_clean,478.5714286
VOPCIO_clean,196.7075178
YOTROQ_clean,273.4127342
YOYQOU_clean,394.0073337
YOYQUA_clean,404.3078552
YOYRAH_clean,414.199924
YOTRUW_clean,343.4480361
YOYBUL_clean,356.9517289
RORVAX_clean,204.0797546
YOYTOX_clean,306.6882235
YOYTUD_clean,301.0590072
YOYVAL_clean,301.0590072
YOYVEP01_clean,391.5325731
YOYVOZ01_clean,374.6451974
YOYVOZ_clean,374.6451974
YOYWEQ01_clean,380.3162719
YOYWEQ_clean,380.3162719
YOZJEE01_clean,296.3526726
YOZJEE_clean,296.3526726
BOWDIC_clean,387.5109111
FOWTOC_clean,426.0381594
FOXHUX_clean,295.8547177
YOZBAS_clean,222.5490196
YOYNUX_clean,415.6321986
YOYPAF_clean,409.818954
YOYPEJ_clean,432.2644715
YOYPIN_clean,377.5326347
YOYPOT_clean,348.3718487
YOYPUZ_clean,400.9897829
YOYQAG_clean,399.4714722
YOYQEK_clean,395.147797
YOYQIO_clean,426.4697769
KOZSID_clean,528.1194296
KOZSOJ_clean,528.1194296
YOYZET_clean,263.2879365
RUGGIL_clean,316.031211
RUGGOR_clean,312.5210445
RUGGUX_clean,315.6890996
RUGHEI_clean,328.5762393
RUGHOS_clean,310.3757434
RUGHUY_clean,314.1043765
RUGJAG_clean,314.0499345
RUGJEK_clean,289.9788051
RUGJIO_clean,331.8540515
RUGJOU_clean,322.6614546
RUGJUA_clean,297.6675396
RUGKAH_clean,298.6041914
RUGNUE_clean,321.2719881
XOTSEG_clean,447.2788533
XOTSIK_clean,382.14007
RUFRIV_clean,366.4475116
RUGKOV_clean,346.4311068
JOXPIX_clean,269.803549
UHASED_clean,226.230476
RUGPEQ_clean,330.2371004
RUGZAW_clean,367.3372781
DOYHOQ_clean,355.5900122
DOYHUW_clean,367.0103093
YOZKOP_clean,176.8543172
UGOFED_clean,313.3453108
DULCAQ_clean,290.9668786
QITYOI_clean,360.4123053
RIXBEG_clean,255.1589934
RIXBIK_clean,267.6910336
LIWXIZ_clean,302.6419777
DOGZIJ_clean,357.0951111
GIYSEN_clean,199.938295
GIYSIR_clean,272.9759095
GIYSOX_clean,268.567753
XOVVIO_clean,366.7278795
MOTMAK_clean,423.1264444
TOLYOJ_clean,240.0872093
KOBFIR_clean,319.9884701
OFOCUI_clean,284.980666
COWMAD_clean,419.8611309
COWMEH_clean,452.0444081
COWMIL_clean,419.4309297
COWMOR_clean,502.4839787
COWMUX_clean,464.8983664
HIWXER01_SL,408.6828804
AGONAM_clean,347.1269421
AGONEQ_clean,301.1680955
KOMGUP_clean,351.9778687
KOMHAW_clean,301.2484147
KONCIA_clean,410.7113492
COMGUH_clean,259.8174829
XOVXAI_clean,266.5801432
XOVXEM_clean,323.0787389
XOVYIR_clean,282.9466747
XOJWOJ_clean,347.1520054
GUXSEY_clean,344.6381839
GUXSIC_clean,362.3936825
COXHED_clean,238.2041423
COXHIH_clean,238.2041423
COXHON_clean,211.7602937
FOXNIQ_clean,455.0261462
FOXPUE_clean,253.9631297
MOYNIY_clean,391.3538042
YUNJEX_clean,217.5741091
YUNJIB_clean,256.0317678
MOYMET_clean,376.7010092
HOXJIO_charged,351.1860352
HOWPOZ_clean,359.126956
HOWPUF_clean,276.2182025
HOWQAM_clean,343.7833096
HOWQEQ_clean,466.0704131
HOWQOA_clean,259.7890993
MOYYEF_clean,262.7518828
MOYYIJ_clean,268.9866853
HUHJAW_clean,369.9061307
FUFREE_clean,317.3656798
GUBZAF_clean,274.5541866
VUNCAJ_clean,290.079275
QUFXIZ_clean,378.0499293
BUGSAY_clean,387.6388776
BUGSEC_clean,375.5628937
BUGSIG_clean,410.434455
BUGSOM_clean,404.0914766
OHAKEO_clean,363.9967262
OHAKIS_clean,330.1538462
CUKXOW_clean,455.5515239
CUKXUC_clean,336.8005739
CUKYAJ_clean,434.603127
FUTZOK_clean,411.5488946
QUDJIJ_clean,270.0084844
QUDJOP_clean,373.5139633
PUQHEP_clean,368.9018873
PUQHIT_SL,383.34157
OGURAK_charged,260.3730631
QUSCAJ_clean,383.2612473
QUSCEN_clean,272.1804511
CUKVUA_clean,173.9624637
CUNFOH01_clean,346.8618735
CUNFOH_clean,346.8618735
PUMZAZ_clean,407.2895924
QUVDOB_clean,229.9320956
QUVDUH_clean,358.0459067
QUVFET_clean,220.3918202
PURQEZ_clean,404.9212899
PUQXUV_clean,481.4502553
PUQYAC_clean,481.4502553
PUPNAQ_clean,400.8911291
PURRIE_clean,360.6796775
MUPYIG_clean,311.0549282
MUPYOM_clean,401.1004712
MUPYUS_clean,395.7230789
PUNCIL_clean,357.4080679
PUNFIO_clean,301.1818703
CUVXAT_clean,410.0571429
MUZGAQ_clean,305.6840155
WUWQEL_clean,337.3835443
LUKREO_clean,311.4162231
LUKRIS_clean,300.67742
LUKRUE_clean_h,338.2185923
EBOJOV_clean,506.2628236
FOFHAK_clean,370.0373316
FOFHUE_clean,352.1012197
NAVFUM_clean,406.0283922
HEGNAJ_clean,305.4021287
HEGNEN_clean,327.0143565
HEGNIR_clean,297.2279785
HEGNOX_clean,339.2283514
HEGNUD_clean,331.7786875
HEGPAL_clean,316.2778671
TIQGEG01_clean,250.3276388
TIQGEG_clean,250.3276388
TIQGIK_clean,250.3276388
TIVFAG_clean,250.3276388
TIVFEK_clean,250.3276388
TIVFIO_clean,250.3276388
DISSUU_clean,285.4743609
SADLEQ_clean,496.819752
SADLIU_clean,521.9032613
SADMIV_clean,312.1959558
SADMUH_SL,312.1959558
OYIVEY_clean,290.4336735
OYIVIC_clean,281.9688205
OYIVOI_clean,220.6223325
GEGDED_clean,296.1678551
GEGGIK01_clean,384.320118
GEGGIK_clean,384.320118
GEGGUW_clean,319.0293354
GEGHAD_clean,396.744154
MIBMER_clean,348.3138465
SETQAL_clean,312.115707
SETQEP_clean,324.4736098
SETQIT_clean,329.073893
SETQOZ_SL,312.115707
SETQUF_SL,324.4736098
SETRAM_clean,329.073893
CELZIE_SL,444.0433854
XEYMAR_clean,364.8694148
YIZGEV_clean,360.9595488
YIZGIZ_clean,360.9595488
YIZGOF_clean,360.9595488
PODKOK_clean,249.6136872
PODKUQ_clean,248.9045202
KUNSUJ_clean,394.0689568
QOPPOC_clean,236.3475509
GUDJOG_clean,245.2480693
GUHNUU_clean,258.8590006
GUHPAC_clean,244.6346082
GUHPEG_clean,223.332949
BOWZUK_clean,339.1975309
MOCKAR_clean,323.4605936
MOCKEV_clean,322.578314
QOSXOM_clean,558.6437303
SUSZIQ_clean,384.8053181
BUSQUC_clean,340.1638135
VOCKUT_clean,353.8062199
VOCNOQ_clean,341.0379981
VOCQAF_clean,294.6154788
VOCQEJ_clean,198.7437283
HUYJUG_clean,153.8567702
HUYKAN_clean,135.4395812
AYUPOZ_clean,321.1570593
DANVAQ_clean,517.7423552
DANVEU_clean,457.3317751
FIFNUE_clean,257.8460822
FIFPAM_clean,228.4681074
FATKIV_clean,247.1159667
FEYDET_clean,260.4251012
SAQQAD_clean,335.2698129
DARBUU_clean,282.2054054
QAQHOG_clean,525.3
PEDMER_clean,593.6513632
PEDMOB_clean,233.2997098
HEMVEB_clean,417.1912833
OCUPUY_clean,494.5204228
OCUQIN_clean,378.9293924
OCUQOT_clean,394.2026564
OCUQUZ_clean,361.8902524
OCURAG_clean,379.2705071
OCUSIP_clean,479.7024553
OCUSOV_clean,373.1596411
OCUTEM_clean,373.0825064
CEHLAD_clean,442.1385759
SEHZUB_clean,225.9205709
SEJBAL_clean,269.3180509
YELYOE_clean,320.894013
SEHSII_clean,521.5468855
PENZIS_clean,422.75285
PENZUE_clean,446.555189
PEPBAO_clean,433.9377217
NELVAC_clean,403.7489258
NELVEG_clean,444.2064359
VEMDAT_clean,227.8910078
JEXWUF_clean,276.6142617
JEXXAM_clean,212.9076403
LETDEU_clean,585.8116277
QEVKOS_clean,311.5727583
PEQWAK_clean,490.5526422
NIGFIT_clean,402.2322859
LEYLUX_clean,194.2906951
GIQXEK_clean,532.7518987
GIQYEL_clean,517.9068362
LIHSIF_clean,385.510214
NINVAI_clean,413.3585859
PIBPAS01_clean,445.7546737
MIHLAR_clean,364.0893528
MIHLEV_clean,401.726293
MIHLOF_clean,421.2962996
MIHLUL_clean,385.8773977
MACKAE_clean,258.4751667
RACZEC_clean,327.6233454
ILOSOS_clean,261.4274927
UWOWAF_clean,358.4623499
AMAFOK_clean,279.8021325
AMAGAX_clean,279.8021325
ILOTOT_clean,245.7821458
ZASJAG_clean,411.0777924
EWUCOP_clean,254.270138
OXALAB_clean,428.1472574
OXALEF_clean,451.6727599
OXALOP_clean,478.3407015
OXAMIK_clean,270.5016909
OTAXOX_clean,368.2175847
IXAMAW_clean,338.002819
IXAMEA_clean,338.002819
IXAMIE_clean,338.002819
IXEJOL_clean,392.087333
IWOSAP_clean,422.8223894
EZOFEF_clean,360.3027176
EZOFOP_clean,367.1290242
UBACOR_clean,358.6549708
ABEXIQ_clean,341.9411506
CAKXOD_clean,421.0342922
BAZFUF_clean,256.2288804
BAZGAM_clean,247.7275472
BAZGEQ_clean,263.4719837
HAZGOF01_clean_h,539.094857
HAZGOF02_clean_h,539.094857
HAZGOF03_clean_h,539.094857
HAZGOF04_clean_h,539.094857
HAZGOF05_clean_h,539.094857
HAZGOF06_clean_h,539.094857
HAZGOF07_clean_h,539.094857
HAZGOF08_clean_h,539.094857
QARCET_clean,315.4911248
NALWOO_clean,395.4707029
CAWZUX_clean,346.0407114
HAWVIM_clean,287.1659694
KEFBEE_clean,444.1886889
KEFBII_clean,403.8729275
KEFBOO_clean,431.5764547
HAWREE_clean,191.8128655
